Player Name,Country,Cap Status,Base Price,Innings,Runs,Balls,Average,SR,50,100,4s,6s,NO,Player Role,Flag
George Munsey,Scotland,Associate,20,7,174,105,29,165.7,2,0,15,14,1,Top-Order-Batsman,0
Aaron Finch,Australia,Capped,100,25,775,538,33.7,144.1,4,1,63,34,2,Top-Order-Batsman,0
Chris Lynn,Australia,Capped,200,34,1133,749,36.5,151.3,11,0,87,79,3,Top-Order-Batsman,0
Eoin Morgan,England,Capped,150,9,341,202,42.6,168.8,3,0,18,23,1,Middle-Order-Batsman,0
Cheteshwar Pujara,India,Capped,50,6,260,198,86.67,131.37,1,1,37,2,3,Middle-Order-Batsman,0
Jason Roy,England,Capped,150,10,185,136,18.5,136,1,0,21,8,0,Top-Order-Batsman,0
Robin Uthappa,India,Capped,150,11,282,245,31.3,115.1,1,0,28,10,2,Top-Order-Batsman,0
Hanuma Vihari,India,Capped,50,2,4,8,2,50,0,0,0,0,0,Middle-Order-Batsman,0
Martin Guptill,New Zealand,Capped,100,18,545,359,34.1,151.8,2,0,43,35,2,Top-Order-Batsman,0
Shimron Hetmyer,West Indies,Capped,50,17,314,254,19.6,123.6,2,0,25,15,1,Middle-Order-Batsman,0
Colin Ingram,South Africa,Capped,50,49,1167,828,27.8,140.9,6,1,101,55,7,Middle-Order-Batsman,0
Evin Lewis,West Indies,Capped,100,21,586,433,32.6,135.3,3,1,48,38,3,Top-Order-Batsman,0
David Miller,South Africa,Capped,75,19,442,350,31.6,126.3,2,0,27,20,5,Finisher-Batsman,0
Saurabh Tiwary,India,Capped,50,10,169,151,24.14,111.92,0,0,16,6,1,Middle-Order-Batsman,0
Manoj Tiwary,India,Capped,50,5,83,63,16.6,131.75,0,0,1,3,0,Middle-Order-Batsman,0
Tom Banton,England,Capped,100,15,629,383,41.9,164.2,5,1,74,29,0,Top-Order-Batsman,0
Alex Hales,England,Capped,100,45,1243,880,31.1,141.2,9,1,131,52,5,Top-Order-Batsman,0
Janneman Malan,South Africa,Capped,50,9,358,239,44.8,149.8,3,0,26,22,1,Top-Order-Batsman,0
Aiden Markram,South Africa,Capped,50,4,179,98,44.8,182.7,3,0,22,9,0,Top-Order-Batsman,0
Shaun Marsh,Australia,Capped,150,11,334,264,33.4,126.5,3,0,26,13,1,Middle-Order-Batsman,0
Rilee Rossouw,South Africa,Capped,100,43,1295,898,40.5,144.2,10,1,133,44,11,Middle-Order-Batsman,0
Tom Bruce,New Zealand,Capped,50,14,447,283,34.4,158,3,0,43,17,1,Middle-Order-Batsman,0
Oshada Fernando,Sri Lanka,Capped,50,14,447,283,34.4,158,3,0,43,17,1,Middle-Order-Batsman,0
Avishka Fernando,Sri Lanka,Capped,50,6,221,134,36.8,164.9,1,0,21,14,0,Top-Order-Batsman,0
Brandon King,West Indies,Capped,50,12,496,333,55.1,148.9,3,1,44,32,3,Top-Order-Batsman,0
Lendl Simmons,West Indies,Capped,75,25,796,547,33.2,145.5,7,0,63,56,1,Top-Order-Batsman,0
Rassie Van Der Dussen,South Africa,Capped,50,12,338,237,37.6,142.6,2,0,22,16,3,Middle-Order-Batsman,0
Harpreet Bhatia,India,Uncapped,20,6,345,232,69,148.71,3,0,32,15,1,Middle-Order-Batsman,0
Priyam Garg,India,Uncapped,20,10,227,171,28.38,132.75,2,0,23,5,2,Finisher-Batsman,0
Rohan Kadam,India,Uncapped,20,12,536,413,53.6,129.78,5,0,63,14,2,Middle-Order-Batsman,0
Virat Singh,India,Uncapped,20,10,339,264,56.5,128.41,3,0,38,4,4,Middle-Order-Batsman,0
Rahul Tripathi,India,Uncapped,20,10,289,239,36.13,120.92,3,0,33,5,2,Middle-Order-Batsman,0
Shivam Chauhan,India,Uncapped,20,9,227,185,28.38,122.7,1,0,28,6,1,Middle-Order-Batsman,0
Abhimanyu Easwaran,India,Uncapped,20,11,331,242,41.38,136.78,1,1,27,9,3,Top-Order-Batsman,0
Laurie Evans,England,Uncapped,40,42,1127,885,32.2,127.3,6,1,121,28,7,Top-Order-Batsman,0
Naushad Shaikh,India,Uncapped,20,11,335,252,47.86,132.94,2,0,30,8,0,Middle-Order-Batsman,0
Pratham Singh,India,Uncapped,20,10,438,322,54.75,136.02,4,0,48,10,0,Top-Order-Batsman,0
Himmat Singh,India,Uncapped,20,8,105,96,17.5,109.38,0,0,8,3,0,Middle-Order-Batsman,0
Shivam Bhambri,India,Uncapped,20,11,457,316,45.6,144.7,3,1,45,22,1,Middle-Order-Batsman,0
Ricky Bhui,India,Uncapped,20,6,236,114,59,207.02,1,1,9,22,0,Top-Order-Batsman,0
Hiten Dalal,India,Uncapped,20,9,244,154,30.5,158.44,2,0,20,19,0,Middle-Order-Batsman,0
Shubham Khajuria,India,Uncapped,20,4,68,63,22.67,107.94,0,0,5,3,0,Middle-Order-Batsman,0
Amandeep Khare,India,Uncapped,20,6,249,149,83,167.11,2,0,21,12,0,Middle-Order-Batsman,0
Samarth R,India,Uncapped,20,10,385,317,38.5,121.45,3,0,39,10,0,Top-Order-Batsman,0
Mayank Rawat,India,Uncapped,20,6,301,210,60.2,143.33,2,1,33,14,0,Middle-Order-Batsman,0
Sachin Baby,India,Uncapped,20,5,200,142,50,140.85,1,0,20,4,0,Middle-Order-Batsman,0
Rajesh Bishnoi,India,Uncapped,20,7,96,106,16,90.57,0,0,9,3,0,Middle-Order-Batsman,0
Unmukt Chand,India,Uncapped,20,10,240,195,26.67,123.08,2,0,16,12,1,Top-Order-Batsman,0
Cameron Delport,South Africa,Uncapped,40,53,1381,934,26.6,147.9,7,2,151,61,1,Top-Order-Batsman,0
Priyank Panchal,India,Uncapped,20,10,233,182,23.3,128.02,1,0,25,7,0,Middle-Order-Batsman,0
Vishnu Solanki,India,Uncapped,20,6,108,120,18,90,0,0,8,1,0,Middle-Order-Batsman,0
Armaan Jaffer,India,Uncapped,20,1,27,16,27,168.77,0,0,4,1,0,Middle-Order-Batsman,0
Siddharth Krishnamurthy,India,Uncapped,20,1,27,24,27,112.5,0,0,1,1,0,Middle-Order-Batsman,0
Rajat Patidaer,India,Uncapped,20,5,83,76,16.6,109.21,0,0,4,5,0,Middle-Order-Batsman,0
Shubham Singh Pundir,India,Uncapped,20,5,157,112,39.25,140.18,2,0,15,6,0,Middle-Order-Batsman,0
Himanshu Rana,India,Uncapped,20,7,138,120,19.71,115,1,0,18,3,0,Top-Order-Batsman,0
Ekant Sen,India,Uncapped,20,5,139,113,27.8,123.01,1,0,15,3,0,Middle-Order-Batsman,0
Subhranshu Senapati,India,Uncapped,20,2,52,40,26,130,1,0,6,1,0,Middle-Order-Batsman,0
Max Bryant,Australia,Uncapped,20,15,301,209,23.2,144,1,0,38,13,2,Top-Order-Batsman,0
Rahul Gahlaut,India,Uncapped,20,6,113,78,18.83,144.87,0,0,12,5,0,Middle-Order-Batsman,0
Salman Khan,India,Uncapped,20,2,44,22,0,200,0,0,1,4,0,Middle-Order-Batsman,0
Sharad Lumba,India,Uncapped,20,3,41,27,13.67,151.85,0,0,2,3,0,Middle-Order-Batsman,0
Marco Marais,South Africa,Uncapped,20,8,149,93,29.8,160.2,0,0,14,5,3,Middle-Order-Batsman,0
Alex Carey,Australia,Capped,50,21,653,485,32.6,134.6,4,0,65,18,1,Top-Order-Batsman,1
Shai Hope,West Indies,Capped,50,3,52,46,17.3,113,0,0,2,3,0,Top-Order-Batsman,1
Heinrich Klaasen,South Africa,Capped,50,18,493,321,35.2,153.6,1,1,41,24,4,Middle-Order-Batsman,1
Naman Ojha,India,Capped,50,6,153,103,25.5,148.54,1,0,17,8,0,Finisher-Batsman,1
Kusal Perera,Sri Lanka,Capped,50,7,148,124,21.1,119.4,1,0,12,3,0,Top-Order-Batsman,1
Mushfiqur Rahim,Bangladesh,Capped,75,20,642,468,40.1,137.2,5,0,57,24,4,Middle-Order-Batsman,1
Ankush Bains,India,Uncapped,20,6,198,142,39.6,139.44,3,0,24,6,1,Top-Order-Batsman,1
K.S Bharat,India,Uncapped,20,5,88,91,22,96.7,0,0,5,3,1,Middle-Order-Batsman,1
Kedar Devdhar,India,Uncapped,20,7,212,173,30.29,122.54,2,0,27,2,0,Middle-Order-Batsman,1
Anuj Rawat,India,Uncapped,20,2,47,43,23.5,109.3,0,0,2,3,0,Finisher-Batsman,1
Prabhsimran Singh,India,Uncapped,20,1,16,17,16,94.1,0,0,1,1,0,Top-Order-Batsman,1
Vishnu Vinod,India,Uncapped,20,6,225,173,45,130.06,2,0,24,7,0,Finisher-Batsman,1
Shahbaz Ahamad,India,Uncapped,20,4,90,66,45,136.36,1,0,7,3,0,Finisher-Batsman,1
Sheldon Jackson,India,Uncapped,20,6,205,150,68.33,136.67,2,0,16,9,3,Top-Order-Batsman,1
Arun Karthick,India,Uncapped,20,7,194,173,27.71,112.14,2,0,16,5,0,Top-Order-Batsman,1
Nikhil Naik,India,Uncapped,20,8,134,104,33.5,128.85,1,0,8,7,4,Finisher-Batsman,1
Agniv Pan,India,Uncapped,20,3,44,56,22,78.57,0,0,4,1,1,Finisher-Batsman,1
Joshua Philippe,Australia,Uncapped,20,5,105,0,21,120.69,0,0,6,4,5,Top-Order-Batsman,1
Luvnith Sisodia,India,Uncapped,20,3,44,29,14.67,151.72,0,0,5,2,0,Finisher-Batsman,1
Upendra Singh Yadav,India,Uncapped,20,9,194,171,21.56,113.45,0,0,19,3,0,Finisher-Batsman,1
Ben Dunk,Australia,Capped,50,33,912,672,32.6,135.7,6,0,79,31,5,Middle-Order-Batsman,1
Tom Latham,New Zealand,Capped,50,4,128,79,32,162,0,1,12,6,0,Top-Order-Batsman,1
Ben McDermott,Australia,Capped,50,13,386,332,42.9,116.3,3,0,17,9,4,Finisher-Batsman,1
Glenn Phillips,New Zealand,Capped,50,23,708,491,33.7,144.2,4,1,70,29,2,Finisher-Batsman,1
Tim Seifert,New Zealand,Capped,50,7,217,151,31,143.7,2,0,24,8,0,Top-Order-Batsman,1
Mohammad Shahzad,Afghanistan,Capped,50,15,364,235,24.3,154.9,1,0,39,21,0,Top-Order-Batsman,1
Sumit Kumar,India,Uncapped,20,6,176,122,35.2,144.26,2,0,20,6,1,Finisher-Batsman,1
Saurabh Rawat,India,Uncapped,20,6,95,82,15.83,115.45,0,0,8,2,0,Middle-Order-Batsman,1
Jitesh Sharma,India,Uncapped,20,10,234,181,23.4,129.28,0,0,30,7,0,Top-Order-Batsman,1
Stuart Binny,India,Capped,50,5,70,40,23.3,175,0,0,5,4,2,Finisher-Batsman,2
Pat Cummins,Australia,Capped,200,1,10,8,0,125,0,0,1,0,1,Finisher-Batsman,2
Sam Curran,England,Capped,100,16,314,208,28.5,151,3,0,37,12,5,Finisher-Batsman,2
Colin De Grandhomme,New Zealand,Capped,75,12,249,190,22.6,131.1,1,0,21,12,1,Finisher-Batsman,2
Glenn Maxwell,Australia,Capped,200,21,709,456,39.4,155.5,6,0,51,33,3,Finisher-Batsman,2
Chris Morris,South Africa,Capped,150,24,243,185,14.3,131.4,0,0,14,12,7,Finisher-Batsman,2
Yusuf Pathan,India,Capped,100,7,40,45,13.3,88.9,0,0,1,1,4,Finisher-Batsman,2
Carlos Brathwaite,West Indies,Capped,50,19,176,144,10.4,122.2,1,0,15,8,2,Finisher-Batsman,2
Ben Cutting,Australia,Capped,75,21,366,246,26.1,148.8,2,0,21,27,7,Finisher-Batsman,2
Rishi Dhawan,India,Capped,50,4,83,58,41.5,143.1,0,0,6,4,2,Finisher-Batsman,2
Mitchell Marsh,Australia,Capped,200,10,238,197,34,120.8,2,0,17,9,3,Finisher-Batsman,2
Colin Munro,New Zealand,Capped,100,34,781,571,24.4,136.8,4,0,73,43,2,Finisher-Batsman,2
James Neesham,New Zealand,Capped,50,18,361,247,30.1,146.2,0,0,28,18,6,Finisher-Batsman,2
Andile Phehlukwayo,South Africa,Capped,50,4,35,22,35,159.1,0,0,3,1,3,Finisher-Batsman,2
Marcus Stoinis,Australia,Capped,100,24,865,661,57.7,130.9,5,0,75,25,9,Finisher-Batsman,2
Fabian Allen,West Indies,Capped,50,11,218,123,27.2,177.2,1,0,19,13,3,Finisher-Batsman,2
Corey Anderson,New Zealand,Capped,75,13,244,196,20.3,124.5,0,0,10,17,1,Finisher-Batsman,2
Tom Curran,England,Capped,100,21,305,206,19.1,148.1,0,0,29,9,5,Finisher-Batsman,2
Jason Holder,West Indies,Capped,75,10,50,55,5.6,90.9,0,0,0,4,1,Finisher-Batsman,2
Chris Jordan,England,Capped,75,15,81,87,6.2,93.1,0,0,11,0,2,Finisher-Batsman,2
Daryl Mitchell,New Zealand,Capped,50,10,317,213,35.2,148.8,2,0,21,17,1,Finisher-Batsman,2
Rovman Powell,West Indies,Capped,50,4,52,28,26,185.7,0,0,1,6,2,Finisher-Batsman,2
Isuru Udana,Sri Lanka,Capped,50,12,144,132,18,109.1,0,0,11,5,4,Finisher-Batsman,2
Ashton Agar,Australia,Capped,100,11,129,114,12.9,113.2,0,0,9,4,1,Finisher-Batsman,2
James Faulkner,Australia,Capped,50,13,110,89,15.7,123.6,0,0,7,4,6,Finisher-Batsman,2
Lewis Gregory,England,Capped,50,11,212,148,23.6,143.2,1,0,17,10,2,Finisher-Batsman,2
Moises Henriques,Australia,Capped,100,17,379,276,27.1,137.3,2,0,28,14,3,Finisher-Batsman,2
Scott Kuggeleijn,New Zealand,Capped,50,12,127,86,18.1,147.7,0,0,10,5,5,Finisher-Batsman,2
Romario Shepherd,West Indies,Capped,50,2,41,20,41,205,0,0,4,2,1,Finisher-Batsman,2
D Arcy Short,Australia,Capped,100,27,1047,750,45.5,139.6,10,0,119,30,4,Finisher-Batsman,2
David Wiese,South Africa,Capped,75,29,671,465,33.6,144.3,1,0,41,37,9,Finisher-Batsman,2
Karim Janat,Afghanistan,Capped,50,6,224,132,44.8,169.7,3,0,13,20,1,Finisher-Batsman,2
Ravi Bopara,England,Capped,50,28,665,490,41.6,135.7,2,0,47,24,12,Finisher-Batsman,2
Wanindu Hasaranga,Sri Lanka,Capped,50,8,127,79,21.2,160.8,0,0,17,4,2,Finisher-Batsman,2
Dimuth Karunarathne,Sri Lanka,Capped,50,8,127,79,21.2,160.8,0,0,17,4,2,Finisher-Batsman,2
Mohammad Mahmudullah,Bangladesh,Capped,75,15,295,231,19.7,127.7,2,0,20,13,0,Finisher-Batsman,2
Angelo Mathews,Sri Lanka,Capped,200,4,69,56,34.5,123.2,1,0,7,1,2,Finisher-Batsman,2
Wiaan Mulder,South Africa,Capped,50,4,69,56,34.5,123.2,1,0,7,1,2,Finisher-Batsman,2
Dasun Shanaka,Sri Lanka,Capped,50,10,193,114,24.1,169.3,1,0,10,18,2,Finisher-Batsman,2
Jon Jon Smuts,South Africa,Capped,50,10,238,188,26.4,126.6,2,0,22,6,1,Finisher-Batsman,2
Ashton Turner,Australia,Capped,75,18,360,250,24,144,3,0,28,13,3,Finisher-Batsman,2
Dan Christian,Australia,Capped,75,38,563,443,21.7,127.1,0,0,36,21,12,Finisher-Batsman,2
Anaru Kitchen,New Zealand,Capped,50,9,125,93,15.6,134.4,0,0,13,3,1,Finisher-Batsman,2
Jeevan Mendis,Sri Lanka,Capped,50,2,4,5,2,80,0,0,0,0,0,Finisher-Batsman,2
Thisara Perera,Sri Lanka,Capped,100,19,324,192,27,168.8,1,0,24,23,7,Finisher-Batsman,2
Angelo Perera,Sri Lanka,Capped,50,7,227,160,45.4,141.9,2,0,20,8,2,Finisher-Batsman,2
Seekkuge Prasanna,Sri Lanka,Capped,50,4,55,36,13.8,152.8,1,0,4,4,0,Finisher-Batsman,2
Sabbir Rahaman,Bangladesh,Capped,50,20,402,345,21.2,116.5,1,0,33,18,1,Finisher-Batsman,2
Raymon Reifer,West Indies,Capped,50,9,108,69,15.4,156.5,0,0,4,8,2,Finisher-Batsman,2
Mohammad Saifuddin,Bangladesh,Capped,50,7,41,41,13.7,100,0,0,3,1,4,Finisher-Batsman,2
Deepak Hooda,India,Uncapped,40,7,136,131,27.2,103.82,0,0,10,3,0,Finisher-Batsman,2
Daniel Sams,Australia,Uncapped,20,14,109,93,8.4,117.2,0,0,4,7,1,Finisher-Batsman,2
Sandeep Bavanaka,India,Uncapped,20,6,149,136,29.8,109.56,0,0,9,4,0,Finisher-Batsman,2
Chris Green,Australia,Uncapped,20,27,321,258,20.1,124.4,0,0,26,5,11,Finisher-Batsman,2
Shubham Ranjane,India,Uncapped,20,5,40,49,13.33,81.63,0,0,2,0,0,Finisher-Batsman,2
Dhruv Shorey,India,Uncapped,20,1,5,8,5,62.5,0,0,0,0,0,Finisher-Batsman,2
Swapnil Singh,India,Uncapped,20,5,71,68,17.75,104.41,0,0,7,1,0,Finisher-Batsman,2
Lalit Yadav,India,Uncapped,20,7,176,135,35.2,130.37,0,0,18,5,0,Finisher-Batsman,2
N.Tilak Varma,India,Uncapped,20,2,50,25,50,200,0,0,3,4,0,Finisher-Batsman,2
Prashant Chopra,India,Uncapped,20,6,211,189,42.2,111.64,2,0,15,6,0,Finisher-Batsman,2
Akshay Karnewar,India,Uncapped,20,7,86,74,12.29,116.22,0,0,8,2,0,Finisher-Batsman,2
Sumit Kumar,India,Uncapped,20,6,176,122,35.2,144.26,1,0,20,6,0,Finisher-Batsman,2
Vishal Kushwah,India,Uncapped,20,5,59,35,29.5,168.57,0,0,4,3,0,Finisher-Batsman,2
Akshdeep Nath,India,Uncapped,20,9,180,169,22.5,106.51,1,0,17,3,0,Finisher-Batsman,2
Chaitanya Bishnoi,India,Uncapped,20,5,172,130,86,132.31,2,0,20,3,0,Finisher-Batsman,2
Azim Kazi,India,Uncapped,20,3,44,40,44,110,0,0,0,3,0,Finisher-Batsman,2
Abdul Samad,India,Uncapped,20,5,120,96,30,125,1,0,14,4,0,Finisher-Batsman,2
Harsh Tyagi,India,Uncapped,20,5,66,57,33,115.79,0,0,5,4,0,Finisher-Batsman,2
Gerald Coetzee,South Africa,Uncapped,20,2,5,13,2.5,38.5,0,0,0,0,0,Finisher-Batsman,2
George Garton,England,Uncapped,20,8,97,86,24.2,112.8,0,0,8,3,4,Finisher-Batsman,2
Benny Howell,England,Uncapped,40,12,200,145,22.2,137.9,1,0,16,9,3,Finisher-Batsman,2
M Mohammed,India,Uncapped,20,4,29,17,9.67,170.59,0,0,3,2,0,Finisher-Batsman,2
Vivek Singh,India,Uncapped,20,9,182,117,30.33,155.56,0,0,17,9,0,Finisher-Batsman,2
Gurinder Singh,India,Uncapped,20,6,207,171,103.5,121.05,1,0,15,8,0,Finisher-Batsman,2
Kshitiz Sharma,India,Uncapped,20,7,178,149,44.5,119.46,1,0,23,6,0,Finisher-Batsman,2
Nitin Sharma,India,Uncapped,20,4,58,33,14.5,175.76,0,0,4,4,0,Finisher-Batsman,2
Pranshu Vijayran,India,Uncapped,20,3,36,23,18,156.52,0,0,2,3,0,Finisher-Batsman,2
Prerak Mankad,India,Uncapped,20,5,47,47,23.5,100,0,0,5,0,0,Finisher-Batsman,2
James Fuller,England,Uncapped,40,9,91,68,11.4,133.8,0,0,4,4,1,Finisher-Batsman,2
Will Jacks,England,Uncapped,30,13,272,179,20.9,152,1,0,23,17,0,Finisher-Batsman,2
Jack Prestwidge,Australia,Uncapped,20,1,1,1,1,100,0,0,0,0,0,Finisher-Batsman,2
Pratyush Singh,India,Uncapped,20,7,64,63,10.7,101.6,0,0,5,1,1,Finisher-Batsman,2
